flac-20230303-3857234f	3857234f	4d21da11	Fri Mar 3 16:35:31 2023 +0100	Fix memory leak in flac on foreign metadata object	commit 3857234f2bb7b11c87f0f358c51f60289bbda95fAuthor: Martijn van Beurden <mvanb1@gmail.com>Date:   Fri Mar 3 07:58:14 2023 +0100    Fix memory leak in flac on foreign metadata object        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=56305	56305	src/flac/main.c	2197
flac-20220529-95064f9f	95064f9f	9e425621	Sun May 29 21:08:29 2022 +0200	Fix fuzzer_decoder timeouts	commit 95064f9f083ac9520a17f2ba880e114643dcbeacAuthor: Martijn van Beurden <mvanb1@gmail.com>Date:   Sat May 28 22:13:23 2022 +0200    Fix fuzzer_decoder timeouts        fuzzer_decoder was running into timeouts because it triggered the    gap-filling for broken frames with 5*192000 samples and a blocksize    of 1, causing the write callback to be called 960000 times. Doing    this several times in one file caused a single fuzz run to take    > 60 seconds        This commit limits the minimum blocksize to 16 samples, and the    maximum number of frames emitted to 50        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47193	47193	src/libFLAC/stream_decoder.c	2120
flac-20220520-69cf76c5	69cf76c5	43b6b64c	Fri May 20 19:38:56 2022 +0200	Fix use of undefined value	commit 69cf76c58e797d093cea73b1f8ad1ff55ec2786dAuthor: Martijn van Beurden <mvanb1@gmail.com>Date:   Fri May 20 14:55:43 2022 +0200    Fix use of undefined value        The mechanism to improve metadata reading added in 0077d3b overrides    a FLAC__STREAM_DECODER_ABORTED with    FLAC__STREAM_DECODER_SEARCH_FOR_FRAME_SYNC causing the decoder to    overread a buffer into an uninitialized part. A check is added that    ensures searching for frame sync is only set when the decoder is    still in a valid state        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47525	47525	src/libFLAC/stream_decoder.c	1525
flac-20220509-dd15db8f	dd15db8f	8b148b25	Mon May 9 22:08:39 2022 +0200	Fix overflows in fixed_compute_best_predictor	commit dd15db8f93e4af98c1ac6c2657d61c064380c05fAuthor: Martijn van Beurden <mvanb1@gmail.com>Date:   Sun May 8 20:52:52 2022 +0200    Fix overflows in fixed_compute_best_predictor        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47187	47187	src/libFLAC/fixed_intrin_sse2.c;src/libFLAC/fixed_intrin_ssse3.c;src/libFLAC/stream_encoder.c	191;263;177;236;3438
flac-20220507-b64ea117	b64ea117	b6e2f4f0	Sat May 7 21:58:40 2022 +0200	Fix fuzzer_encoder_v2 timeouts	commit b64ea1171bfa7424d2e3b2ffba50c58fa15769a7Author: Martijn van Beurden <mvanb1@gmail.com>Date:   Sat May 7 20:00:06 2022 +0200    Fix fuzzer_encoder_v2 timeouts        This fixes the 'false positive' oss-fuzz bug filed under    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47264        The fuzzer was timing out because of an enormous input (932kB)    combined with very slow settings. The commit disables certain    slow settings on inputs larger than 2^18 byte.	47264	oss-fuzz/fuzzer_encoder_v2.cc	119
flac-20191124-b02e1593	b02e1593	d518e13a	Sun Nov 24 19:30:34 2019 +1100	libFLAC/bitreader.c: Fix shift invoking undefined behaviour	commit b02e1593525f63aaa4c671e034ff8f0cdc641e46Author: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Sun Nov 24 14:14:50 2019 +1100    libFLAC/bitreader.c: Fix shift invoking undefined behaviour        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=19067    Testcase: fuzzer_decoder-5725157960450048	19067	src/libFLAC/bitreader.c	405;670
flac-20191122-d518e13a	d518e13a	f706f283	Fri Nov 22 06:20:49 2019 +1100	libFLAC/bitreader.c: Fix shift invoking undefined behaviour	commit d518e13a1f5802db84cc7986e94405042d247efbAuthor: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Thu Nov 21 18:53:10 2019 +1100    libFLAC/bitreader.c: Fix shift invoking undefined behaviour        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=19036    Testcase: fuzzer_decoder-5679084202098688	19036	src/libFLAC/bitreader.c	415
flac-20191119-1f059e84	1f059e84	ed1b67b9	Tue Nov 19 06:10:19 2019 +1100	libFLAC/bitreader.c: Fix shift invoking undefined behaviour	commit 1f059e848de23a03f21e564b9e6b3b2d8dec87a2Author: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Mon Nov 18 19:02:31 2019 +1100    libFLAC/bitreader.c: Fix shift invoking undefined behaviour        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18535    Testcase: fuzzer_decoder-6573800707063808	18535	src/libFLAC/bitreader.c	403
flac-20191111-b3f55c40	b3f55c40	c7d3bd80	Mon Nov 11 11:42:34 2019 +1100	libFLAC/bitreader.c: Fix shift invoking undefined behaviour	commit b3f55c40cc6e00ee4ae1560b5449e54d3f7012b4Author: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Mon Nov 11 06:42:11 2019 +1100    libFLAC/bitreader.c: Fix shift invoking undefined behaviour        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18589    Testcase: fuzzer_decoder-5668806471188480	18589	src/libFLAC/bitreader.c	462
flac-20191008-2e7931c2	2e7931c2	6d0e222a	Tue Oct 8 06:14:06 2019 +1100	libFLAC/bitreader.c: Fix out-of-bounds read	commit 2e7931c27eb15e387da440a37f12437e35b22dd4Author: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Mon Oct 7 12:55:58 2019 +1100    libFLAC/bitreader.c: Fix out-of-bounds read        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=17069    Testcase: fuzzer_decoder-5670265022840832	17069	src/libFLAC/bitreader.c	869
flac-20190916-5598543a	5598543a	8147ee7e	Mon Sep 16 06:18:07 2019 +1000	libFLAC/lpc.c: Fix signed integer overflow	commit 5598543a9663a846a0b7e42f395207bc44381e41Author: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Sun Aug 25 17:59:02 2019 +1000    libFLAC/lpc.c: Fix signed integer overflow        Do the addition as 64 bits before truncating to 32 bits.        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=16459    Testcase: fuzzer_decoder-5728784602365952	16459	src/libFLAC/lpc.c	1104;1121;1139;1154;1172;1185;1199;1210;1224;1233;1243;1290
flac-20190916-8147ee7e	8147ee7e	09f47c00	Mon Sep 16 06:18:07 2019 +1000	libFLAC/bitreader.c: Fix shift invoking undefined behaviour	commit 8147ee7ea214195bddab403840c95d4c748bfedcAuthor: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Sun Aug 25 17:50:36 2019 +1000    libFLAC/bitreader.c: Fix shift invoking undefined behaviour        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=16464    Testcase: fuzzer_decoder-5663276452544512	16464	src/libFLAC/bitreader.c	119
flac-20190916-09f47c00	09f47c00	c34c3459	Mon Sep 16 06:18:07 2019 +1000	libFLAC/bitreader.c: Fix shift invoking undefined behaviour	commit 09f47c00e18a77390acfc2e725564542756effafAuthor: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Sun Aug 25 17:24:47 2019 +1000    libFLAC/bitreader.c: Fix shift invoking undefined behaviour        Credit: Oss-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=16458    Testcase: fuzzer_decoder-5649174900506624	16458	src/libFLAC/bitreader.c	456
flac-20190916-c34c3459	c34c3459	04974d27	Mon Sep 16 06:18:07 2019 +1000	libFLAC/bitreader.c: Fix OOB read	commit c34c3459b514df02d922a882d406986e7f47afa4Author: Erik de Castro Lopo <erikd@mega-nerd.com>Date:   Sun Aug 25 16:14:53 2019 +1000    libFLAC/bitreader.c: Fix OOB read        Credit: OSS-Fuzz    Issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=16457    Testcase: fuzzer_decoder-5076189185572864	16457	src/libFLAC/bitreader.c	131
