php-20221107-05b63b1593	05b63b1593	de4b502fef	Mon Nov 7 12:19:54 2022 +0300	Don\'t check "fake" closures (fix assertion)	commit 05b63b15932393e43e7c9cd80f3e100fb8a89f3bAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Nov 7 12:19:54 2022 +0300    Don't check "fake" closures (fix assertion)        Fixes oss-fuzz #53078	53078	Zend/zend_vm_def.h;Zend/zend_vm_execute.h	0;4166;1845;1954;2064
php-20221107-f31f464cec	f31f464cec	1cd217038e	Mon Nov 7 11:07:58 2022 +0300	Fix memory leak	commit f31f464cec530783c6d783cfd0c4c7a6ddade30aAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Nov 7 11:07:58 2022 +0300    Fix memory leak        Fixes oss-fuzz #52999	52999	Zend/Optimizer/dfa_pass.c	369;0
php-20221024-261a08af65	261a08af65	2caa79e963	Mon Oct 24 12:02:28 2022 +0300	JIT: Fix incorrect EX(opline) override	commit 261a08af65168e24c43a81321284f3f461f3500dAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Oct 24 12:02:28 2022 +0300    JIT: Fix incorrect EX(opline) override        Fixes oss-fuzz #52674	52674	ext/opcache/jit/zend_jit_arm64.dasc;ext/opcache/jit/zend_jit_x86.dasc	5342;5465;5512;6233;6244;6277;6359;6417;11532;11545;11579;11666;5850;5970;6015;6772;6781;6815;6901;6962;12236;12246;12282;12369;0
php-20221017-eecbb60db6	eecbb60db6	d282345e11	Mon Oct 17 15:08:21 2022 +0300	Fix memory leak	commit eecbb60db62bf3c7062eaf1bcb4e0a1b041d0edcAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Oct 17 15:08:21 2022 +0300    Fix memory leak        Fixes oss-fuzz #52479	52479	Zend/Optimizer/zend_cfg.c;Zend/zend_compile.c	297;428;5776;0
php-20221003-ed652a514f	ed652a514f	5ca4113386	Mon Oct 3 17:08:11 2022 +0300	Fix register allocation (missing store)	commit ed652a514fab0cbe797504f850ea64bd2ed1c4d2Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Oct 3 17:08:11 2022 +0300    Fix register allocation (missing store)        This fixes oss-fuzz #52022	52022	ext/opcache/jit/zend_jit_trace.c	2428;2831;3140;0
php-20220926-94b8c2da9f	94b8c2da9f	2ed103f733	Mon Sep 26 12:19:12 2022 +0300	Fixed type inference	commit 94b8c2da9f4fbaf3b2c143ea31c0314bef317da6Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Sep 26 12:19:12 2022 +0300    Fixed type inference        Fixes oss-fuzz #51640	51640	Zend/Optimizer/zend_inference.c	2322;0
php-20220926-c083efb779	c083efb779	b655451439	Mon Sep 26 12:02:03 2022 +0300	Fix memory leak	commit c083efb779d9bcdaa01da87ae938cf0add9b2f59Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Sep 26 12:02:03 2022 +0300    Fix memory leak        Fixes oss-fuzz #51622	51622	Zend/zend_vm_def.h;Zend/zend_vm_execute.h	7791;2943
php-20220926-8258b7731b	8258b7731b	e488f7b0eb	Mon Sep 26 11:43:38 2022 +0300	Fix memory leak	commit 8258b7731ba8cde929e1f3504577af0a4440cad4Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Sep 26 11:43:38 2022 +0300    Fix memory leak        Fixes oss-fuzz #51622	51622	Zend/zend_vm_def.h;Zend/zend_vm_execute.h	0;7791;2943
php-20220919-7496a400aa	7496a400aa	4767b0999d	Mon Sep 19 15:45:34 2022 +0300	Fix SSA construction and type inference	commit 7496a400aae122414056f2b1f7294b12b458ae96Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Sep 19 15:45:34 2022 +0300    Fix SSA construction and type inference        Fixes oss-fuzz #51476	51476	Zend/Optimizer/zend_inference.c;Zend/Optimizer/zend_ssa.c	2305;2316;588;605;0
php-20220919-8a1f7fa721	8a1f7fa721	54701ea3e7	Mon Sep 19 13:03:24 2022 +0300	Fix memory leak	commit 8a1f7fa7216800e64f3d59b1a9c3285ca048a0feAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Sep 19 13:03:24 2022 +0300    Fix memory leak        Fixes oss-fuzz #51451	51451	Zend/zend_interfaces.c	0;185
php-20220905-81cb005ef7	81cb005ef7	6aedc5eaf0	Mon Sep 5 12:55:50 2022 +0300	Fix type inference	commit 81cb005ef7787954b4adab3543e3c443f9dd293eAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Sep 5 12:55:50 2022 +0300    Fix type inference        Fixes oss-fuzz #50792	50792	ext/opcache/Optimizer/zend_inference.c	3319;0
php-20220829-4135e6011c	4135e6011c	725cb4e8ad	Mon Aug 29 14:53:48 2022 +0300	Fix memory leak	commit 4135e6011c2831cce29c257c6c46f32184d34d2bAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 29 14:53:48 2022 +0300    Fix memory leak        Fixes oss-fuzz #50616	50616	ext/opcache/Optimizer/dfa_pass.c	357;0
php-20220829-4b884bedc8	4b884bedc8	48d2578d41	Mon Aug 29 14:36:16 2022 +0300	JIT: Fix missing type store	commit 4b884bedc8de35ceb90d3e6978be580d5ce89864Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 29 14:36:16 2022 +0300    JIT: Fix missing type store        Fixes oss-fuzz #50653	50653	ext/opcache/jit/zend_jit_trace.c	6377;0
php-20220822-95befc786a	95befc786a	2a33280ceb	Mon Aug 22 21:11:39 2022 +0300	Fix type inference	commit 95befc786ae89afc5b9b6c6d26fa26883e50ebf0Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 22 21:11:39 2022 +0300    Fix type inference        Fixes oss-fuzz #50272	50272	Zend/Optimizer/zend_inference.c	1951;0
php-20220822-73c2d79fc5	73c2d79fc5	c9c51eb1f1	Mon Aug 22 17:47:07 2022 +0300	Fix memory leaks	commit 73c2d79fc5a517340cc629c053c6ce0d096afaf7Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 22 17:47:07 2022 +0300    Fix memory leaks        Fixes oss-fuzz #50078	50078	Zend/zend_compile.c	0;3860;3901
php-20220822-c9c51eb1f1	c9c51eb1f1	bb341210f5	Mon Aug 22 15:38:41 2022 +0300	Tracing JIT: Fix incorrect guard elimination	commit c9c51eb1f15117517384ba4e1707af326b3a161bAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 22 15:38:41 2022 +0300    Tracing JIT: Fix incorrect guard elimination        Fixes oss-fuzz #49917	49917	ext/opcache/jit/zend_jit_trace.c	981;991;998;1013;0
php-20220801-69c10aed58	69c10aed58	4b19b85eb6	Mon Aug 1 15:32:49 2022 +0300	Fix incorrect guard motion out of the loop	commit 69c10aed5846f8378a04fd6cd24e4b53dafc52c5Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 1 15:32:49 2022 +0300    Fix incorrect guard motion out of the loop        Fixes oss-fuzz #49579	49579	ext/opcache/jit/zend_jit_trace.c	1095;0
php-20220801-af1a7b7b72	af1a7b7b72	4147257fc4	Mon Aug 1 14:00:19 2022 +0300	Fix SSA reconstruction when body of "foreach" loop is removed	commit af1a7b7b72de7db01f32e84bdc7ced904cd68b81Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Aug 1 14:00:19 2022 +0300    Fix SSA reconstruction when body of "foreach" loop is removed        Fixes oss-fuzz #49483	49483	ext/opcache/Optimizer/dfa_pass.c	699;0
php-20220725-d50875c822	d50875c822	e70d282077	Mon Jul 25 15:53:06 2022 +0300	Fix type inference	commit d50875c822a8f37262690f94de803e20f12ad23dAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 25 15:53:06 2022 +0300    Fix type inference        Fixes oss-fuzz #49423 and #49474	49423	Zend/Optimizer/zend_inference.c	1942;0
php-20220725-e70d282077	e70d282077	cc465ba0bb	Mon Jul 25 15:24:26 2022 +0300	JIT: Fix missing type stote	commit e70d2820774b90af2ce99dbfcd481a8a80e3e44cAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 25 15:24:26 2022 +0300    JIT: Fix missing type stote        Fixes oss-fuzz #49402	49402	ext/opcache/jit/zend_jit_trace.c	4230;4273;6141;6229;6284;6331;6384;6415;6437;0
php-20220725-44b86aee31	44b86aee31	3962f00b01	Mon Jul 25 12:04:46 2022 +0300	Fix memory leak	commit 44b86aee31cabb35d0ebd6ee0e7fd9c365c7c50cAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 25 12:04:46 2022 +0300    Fix memory leak        Fixes oss-fuzz #49272	49272	ext/opcache/jit/zend_jit_x86.dasc	5335;0
php-20220718-c6eb5dc5fd	c6eb5dc5fd	f6aa7a4960	Mon Jul 18 15:40:11 2022 +0300	Fix possible crash in case of exception	commit c6eb5dc5fdf8373b3f6cd1c121100cad7e75f69aAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 18 15:40:11 2022 +0300    Fix possible crash in case of exception        Fixes oss-fuzz #49068	49068	ext/reflection/php_reflection.c	6972;0
php-20220718-f24548e217	f24548e217	d0962859f4	Mon Jul 18 15:11:02 2022 +0300	Fix invalid free() during type persistence	commit f24548e21763eea9e8fb80e1c58c388ea52ab086Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 18 15:11:02 2022 +0300    Fix invalid free() during type persistence        Fixes oss-fuzz #49042	49042	ext/opcache/zend_persist.c	0;339
php-20220718-82d3ad64df	82d3ad64df	4b38779a48	Mon Jul 18 14:20:06 2022 +0300	Fix type inference	commit 82d3ad64df7f2f20285afd9f65cf233bb924a6b0Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 18 14:20:06 2022 +0300    Fix type inference        Fixes oss-fuzz #48908	48908	Zend/Optimizer/zend_inference.c	1936;0
php-20220718-bd30eff5de	bd30eff5de	d830a1f6f0	Mon Jul 18 13:14:15 2022 +0300	Fix type inference for FETCH_DI_UNSET	commit bd30eff5deefdd2bf33fd5d9023c00496edac941Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jul 18 13:14:15 2022 +0300    Fix type inference for FETCH_DI_UNSET        Fixes oss-fuzz #48507	48507	ext/opcache/Optimizer/zend_inference.c	3298;0
php-20220620-fa75bd0785	fa75bd0785	3d4a55fea1	Mon Jun 20 11:30:07 2022 +0300	Fix incorrect constant propagation for VERIFY_RETURN_TYPE	commit fa75bd078511c80c8be655719c7681fa65798c13Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jun 20 11:30:07 2022 +0300    Fix incorrect constant propagation for VERIFY_RETURN_TYPE        This fixes oss-fuzz #48104	48104	Zend/Optimizer/sccp.c	1721;1729;0
php-20220620-229e80c6ef	229e80c6ef	e330f443c9	Mon Jun 20 10:59:37 2022 +0300	Fix memory leak	commit 229e80c6ef507cc26dbd02f0b392f270e1fb6ebeAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jun 20 10:59:37 2022 +0300    Fix memory leak        This fixes oss-fuzz #48051	48051	ext/opcache/Optimizer/block_pass.c	295;0
php-20220614-971b07ea60	971b07ea60	70e0e1ada6	Tue Jun 14 15:03:50 2022 +0300	JIT: Fix incorrect reference-counting	commit 971b07ea60172a80ee308e91c7a7912eea8a571fAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Tue Jun 14 15:03:50 2022 +0300    JIT: Fix incorrect reference-counting        This fixes oss-fuzz #47937	47937	ext/opcache/jit/zend_jit_helpers.c	811;841
php-20220614-1cd8074743	1cd8074743	0b8e471b3c	Tue Jun 14 13:57:44 2022 +0300	JIT: Fix missing register store	commit 1cd8074743d1a13529cf2dbd72bfb2b0ea0ffe25Author: Dmitry Stogov <dmitry@zend.com>Date:   Tue Jun 14 13:57:44 2022 +0300    JIT: Fix missing register store        This fixes oss-fuzz #48023	48023	ext/opcache/jit/zend_jit_x86.dasc	3967;0
php-20220614-0b8e471b3c	0b8e471b3c	445d9502bf	Tue Jun 14 12:44:37 2022 +0300	Fix use after free	commit 0b8e471b3c358271a5316196bf9f370039d965c4Author: Dmitry Stogov <dmitry@zend.com>Date:   Tue Jun 14 12:44:37 2022 +0300    Fix use after free        This fixes oss-fuzz #47997	47997	main/streams/userspace.c	0;289
php-20220614-729be469ae	729be469ae	1b45efb6fb	Tue Jun 14 11:59:35 2022 +0300	Fix type inference	commit 729be469ae1c50251607b8978647f8b510b45b46Author: Dmitry Stogov <dmitry@zend.com>Date:   Tue Jun 14 11:59:35 2022 +0300    Fix type inference        This dixes oss-fuzz #47921	47921	Zend/Optimizer/zend_inference.c	3231;0
php-20220614-1b45efb6fb	1b45efb6fb	4b8bbfb6db	Tue Jun 14 10:20:45 2022 +0300	Fix type inference	commit 1b45efb6fb9dd37c2c6f2079ba2ab851f12e84e0Author: Dmitry Stogov <dmitry@zend.com>Date:   Tue Jun 14 10:20:45 2022 +0300    Fix type inference        This fixes oss-fuzz #47920	47920	Zend/Optimizer/zend_inference.c	3227;0
php-20220606-088e5677fb	088e5677fb	e864cb61a7	Mon Jun 6 11:35:01 2022 +0300	Fix memory leak	commit 088e5677fbfa41d0c66d756e3076b30c500db126Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jun 6 11:35:01 2022 +0300    Fix memory leak        This fixes oss-fuzz #47791	47791	ext/reflection/php_reflection.c	4187;4237;0
php-20220606-b86c6245cc	b86c6245cc	98e1291b7e	Mon Jun 6 11:13:53 2022 +0300	Fix type inference	commit b86c6245cc7dd739a526c29748725b59926b17ccAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Jun 6 11:13:53 2022 +0300    Fix type inference        This fixes oss-fuzz #47777	47777	Zend/Optimizer/zend_inference.c	3231;0
php-20220530-3a8912fb7c	3a8912fb7c	591bd1186f	Mon May 30 11:32:17 2022 +0300	Fix memory leak	commit 3a8912fb7c97ea5a8490037d45224230be10625dAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon May 30 11:32:17 2022 +0300    Fix memory leak        This fixes oss-fuzz #47648	47648	ext/opcache/jit/zend_jit_x86.dasc	6183;0
php-20220523-f135ed9a8a	f135ed9a8a	45e623da26	Mon May 23 13:33:20 2022 +0300	Fix memory leak	commit f135ed9a8a5da2968be8cf534c21882d274d10fbAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon May 23 13:33:20 2022 +0300    Fix memory leak        This fixes oss-fuzz #47527	47527	Zend/zend_opcode.c	826;0
php-20220516-84ea0aa684	84ea0aa684	05375602a7	Mon May 16 13:45:31 2022 +0300	Fix memory leak	commit 84ea0aa6840b814f84b241e151472a352616b314Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon May 16 13:45:31 2022 +0300    Fix memory leak        This fixes oss-fuzz #47448	47448	ext/opcache/Optimizer/sccp.c	2234;0
php-20220516-05375602a7	05375602a7	5a39f4c7cc	Mon May 16 12:41:25 2022 +0300	Fix type inference	commit 05375602a756e8ca7220480bdb8cec5b8bdd1f0dAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon May 16 12:41:25 2022 +0300    Fix type inference        This fixes oss-fuzz #47422	47422	ext/opcache/Optimizer/zend_inference.c	2639;0
php-20220511-84c1e99ecf	84c1e99ecf	f1fc58ed8d	Wed May 11 12:39:26 2022 +0300	Fix type inference	commit 84c1e99ecfc8c5e025f07573f033cc60ccae8db3Author: Dmitry Stogov <dmitry@zend.com>Date:   Wed May 11 12:39:26 2022 +0300    Fix type inference        This fizes oss-fuzz #47044	47044	Zend/Optimizer/zend_inference.c	3227;0
php-20220511-3f1e1b9ddf	3f1e1b9ddf	23a2030438	Wed May 11 12:09:11 2022 +0300	Fix type inference	commit 3f1e1b9ddfd5f7fe7706347109df14b261cf0855Author: Dmitry Stogov <dmitry@zend.com>Date:   Wed May 11 12:09:11 2022 +0300    Fix type inference        This fixes oss-fuzz #47049	47049	ext/opcache/Optimizer/zend_inference.c	3219;0
php-20220511-b1b79c74fb	b1b79c74fb	82eea0efc9	Wed May 11 11:43:01 2022 +0300	Fix memory leak	commit b1b79c74fb529bc4faf350ed3f883ae6b8485587Author: Dmitry Stogov <dmitry@zend.com>Date:   Wed May 11 11:43:01 2022 +0300    Fix memory leak        This fixes oss-fuzz #47088	47088	Zend/zend_constants.h;Zend/zend_inheritance.c;Zend/zend_opcode.c	0;26;28;1635;26;255;387
php-20220425-948ef10dd0	948ef10dd0	1aa5e9392d	Mon Apr 25 13:31:01 2022 +0300	Fix ISSET_ISEMPTY_VAR missoptimization	commit 948ef10dd0f9ad5781f906d8a75f00ac1af059bdAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 25 13:31:01 2022 +0300    Fix ISSET_ISEMPTY_VAR missoptimization        This fixes oss-fuzz #46909	46909	Zend/Optimizer/zend_optimizer.c	323;0
php-20220425-3e78964742	3e78964742	8286de2fd3	Mon Apr 25 12:15:55 2022 +0300	Fix type inference	commit 3e78964742c05f6529615a48f75cbde7f7b3a1e2Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 25 12:15:55 2022 +0300    Fix type inference        Use MAY_BE_NULL result (insted of empty) for ASSIGN_DIM with invalid arguments    This fixes oss-fuzz #46840	46840	ext/opcache/Optimizer/zend_inference.c	2639;0
php-20220425-8286de2fd3	8286de2fd3	a74b865123	Mon Apr 25 11:16:10 2022 +0300	Fix type narrowing warning during type inference of ZEND_FETCH_DIM_W	commit 8286de2fd38215a4743aa9a9790f2bca951aa1bfAuthor: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 25 11:16:10 2022 +0300    Fix type narrowing warning during type inference of ZEND_FETCH_DIM_W        Fixes oss-fuzz #45820	45820	ext/opcache/Optimizer/zend_inference.c	3294;0
php-20220418-c3a30544ad	c3a30544ad	04e59c916f	Mon Apr 18 11:34:18 2022 +0300	JIT: Fixed incorrect guard	commit c3a30544ada06b2de681991308b2e8212a912689Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 18 11:34:18 2022 +0300    JIT: Fixed incorrect guard        Fixes oss-fuzz #46704	46704	ext/opcache/jit/zend_jit_trace.c	2027;0
php-20220418-6ed3b57e67	6ed3b57e67	fbb7393997	Mon Apr 18 10:33:52 2022 +0300	Fix incorrect constant propagation for VERIFY_RETURN_TYPE	commit 6ed3b57e67cd9c6314b8c34efd1cd2314ff81208Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 18 10:33:52 2022 +0300    Fix incorrect constant propagation for VERIFY_RETURN_TYPE        Fixes oss-fuzz #46616	46616	Zend/Optimizer/sccp.c	1721;0
php-20220415-b08aac0451	b08aac0451	1762a87932	Fri Apr 15 22:14:44 2022 +0200	Fix inference for assignment of known object to reference	commit b08aac0451d4f421be3cbfea235ac61613e07196Author: Nikita Popov <nikita.ppv@gmail.com>Date:   Fri Apr 15 22:14:44 2022 +0200    Fix inference for assignment of known object to reference        We cannot retain the ce information in that case, we have to    assume the ce may change indirectly through the reference.        Fixes oss-fuzz #46720.	46720	ext/opcache/Optimizer/zend_inference.c	0;2740
php-20220411-3aaf2f6f89	3aaf2f6f89	5b048dd05c	Mon Apr 11 12:17:05 2022 +0300	JIT: Fix memory lek	commit 3aaf2f6f897d879030e14ac048d6f4f288fe4564Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 11 12:17:05 2022 +0300    JIT: Fix memory lek        Fixes oss-fuzz #46462	46462	ext/opcache/jit/zend_jit_x86.dasc	4940;0
php-20220411-5b048dd05c	5b048dd05c	9af3759987	Mon Apr 11 11:42:01 2022 +0300	Tracing JIT: Fixed incorrect assumption about stack slot type	commit 5b048dd05cf2fb7922be87cb99805877eb5bd060Author: Dmitry Stogov <dmitry@zend.com>Date:   Mon Apr 11 11:42:01 2022 +0300    Tracing JIT: Fixed incorrect assumption about stack slot type        Fixes oss-fuzz #46404	46404	ext/opcache/jit/zend_jit_internal.h;ext/opcache/jit/zend_jit_trace.c	360;5939;0
