clamav-20220531-ceed5e16b	ceed5e16b	6d5d295d6	Tue May 31 16:27:24 2022 -0700	Fix possible leak when unloading databases	commit ceed5e16b70bdb8e9707481e2f2ca0d7694a41d2Author: ragusaa <54862477+ragusaa@users.noreply.github.com>Date:   Tue May 31 19:27:24 2022 -0400    Fix possible leak when unloading databases        Incorrect and unnecessary checks in the cl_engine_free() function may mean that    it fails to free phishing and bytecode structures:    - `engine->dconf->bytecode & BYTECODE_ENGINE_MASK)`    - `engine->dconf->phishing & PHISHING_CONF_ENGINE)`        Removed these checks to make sure it always frees the affected structures.        Resolves: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43813	43813	libclamav/readdb.c	5615;5759
clamav-20220531-6d5d295d6	6d5d295d6	f7e120ad5	Tue May 31 16:15:06 2022 -0700	Fix leak when exporting pdf json metadata	commit 6d5d295d624bce28f7ca9f313a07e232305a0ad0Author: m-sola <msola@sourcefire.com>Date:   Tue May 31 19:15:06 2022 -0400    Fix leak when exporting pdf json metadata        Cleanup for the pdf->stats structure wasn't guaranteed when handling    a fatal memory error. This fix pulls stats cleanup into its own function    and handles the case where there's a fatal memory error by moving the    function call below the err: tag.        This fix also removes an extraneous call to pdf_export_json.        Resolves: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40601	40601	libclamav/pdf.c	3510;3722;4490;4768
clamav-20220531-f7e120ad5	f7e120ad5	d6d7f183b	Tue May 31 13:14:26 2022 -0700	Fix benign overread during ldb database load	commit f7e120ad574fba7fa2869ae8e7ced6bd921fafa5Author: m-sola <msola@sourcefire.com>Date:   Tue May 31 16:14:26 2022 -0400    Fix benign overread during ldb database load        There is a buffer over read possible when using the "wide" sig option.    This issue is not a vulnerability.        Added bounds checking for 3-byte comparison step.        Resolves: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43843	43843	libclamav/readdb.c	243;251;265;276
clamav-20220527-d6d7f183b	d6d7f183b	62bf3bea3	Fri May 27 18:02:40 2022 -0700	Fix heap over-read when loading some LDB signatures	commit d6d7f183bf9c172c0a01f92c16df0ddbf33b05ccAuthor: ragusaa <54862477+ragusaa@users.noreply.github.com>Date:   Fri May 27 21:02:40 2022 -0400    Fix heap over-read when loading some LDB signatures        There is a possible heap buffer overflow read when loading some malformed    logical signatures that use the byte-compare feature.        Previously the upper bound for loop in cli_bcomp_freemeta was hardcoded to 2.    But it's possibly for there to be less than 2 items.        This issue is not a vulnerability.        Changed "2" to "bm->comp_count" to avoid going past the end.        Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43816	43816	libclamav/matcher-byte-comp.c	988
clamav-20220527-62bf3bea3	62bf3bea3	1c6746853	Fri May 27 16:51:18 2022 -0700	Fix minor leaks when loading malformed PDB signatures	commit 62bf3bea329a13d8416d72d289f72bba3e5a1933Author: ragusaa <54862477+ragusaa@users.noreply.github.com>Date:   Fri May 27 19:51:18 2022 -0400    Fix minor leaks when loading malformed PDB signatures        This commit fixes a couple of minor memory leaks that may occur when loading    malformed PDB signatures        Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43849    Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=44115	43849	libclamav/others.h;libclamav/regex_suffix.c	1314;1364;170;200;225;237;252;265;291;301;315;435;453;465
clamav-20220516-1c6746853	1c6746853	3dff2e2f5	Mon May 16 18:29:25 2022 -0700	Fixed heap buffer overflow while loading signatures	commit 1c6746853f6c40407dc8a801c544e0d72313fc0fAuthor: ragusaa <54862477+ragusaa@users.noreply.github.com>Date:   Mon May 16 21:29:25 2022 -0400    Fixed heap buffer overflow while loading signatures        There is a possible overflow read when loading PDB and WDB phishing    signatures.        This issue is not a vulnerability.        Changed const char pointers to uint8_t pointers when they are to be used    with data, as well as removing asserts and adding additional error    checking.        Thank you Michał Dardas for reporting this issue.        This fix also resolves:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43845    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43812    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43866        This commit also fixes a minor leak of pattern matching trans nodes    that was observed when testing with the MPOOL module disabled.	43845	libclamav/matcher-ac.c;libclamav/others.h;libclamav/regex_list.c;libclamav/regex_suffix.c;libclamav/unzip.c;unit_tests/check_regex.c	641;655;1227;1326;39;162;279;287;301;424;510;564;594;629;663;737;27;180;200;238;426;449;460;113;219
clamav-20220501-d1746ba0a	d1746ba0a	1bfb0522c	Sun May 1 12:24:19 2022 -0700	Fix possible double-free in OLE2 document parser	commit d1746ba0a5e46c2580a54f1b889cea6d8369832cAuthor: Micah Snyder <micasnyd@cisco.com>Date:   Tue Jan 25 16:12:41 2022 -0800    Fix possible double-free in OLE2 document parser        If realloc() is called with size == 0, realloc() will free the pointer    and return NULL. Unless you check for this and set the pointer to NULL,    the pointer may later be free'd again after the `done:` label.        This commit fixes it by using the new CLI_REALLOC macro. CLI_REALLOC    uses `cli_realloc()` that both limits the amoutn of memory that may be    allocated and also will return NULL if you try to set size == 0, WITHOUT    free'ing the memory.        Resolves: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=44040	44040	libclamav/others.h;libclamav/xlm_extract.c	919;1273;4816;4834;5017;5034
clamav-20220419-7b464ab88	7b464ab88	8b2bd5836	Tue Apr 19 15:46:27 2022 -0700	Fix small leak when loading invalid FTM signatures	commit 7b464ab882fc024e4dbdf29fc912852a7ae8337fAuthor: ragusaa <54862477+ragusaa@users.noreply.github.com>Date:   Tue Apr 19 18:46:27 2022 -0400    Fix small leak when loading invalid FTM signatures        Resolves: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43844	43844	libclamav/matcher-ac.c	2294
clamav-20220401-9d9caf396	9d9caf396	2d99b4979	Fri Apr 1 13:39:57 2022 -0700	Fix benign 1-byte stack buffer overwrite when loading PDB/WDB regex signatures	commit 9d9caf396ad99b19a1dfa5f61cf5f73b51c6c964Author: m-sola <msola@sourcefire.com>Date:   Fri Apr 1 16:39:57 2022 -0400    Fix benign 1-byte stack buffer overwrite when loading PDB/WDB regex signatures        The check of pattern_len against FILEBUF is largely meaningless since    pattern is derived from a strchr() call against buffer (with length FILEBUFF).        This fix ensures that the relative size is checked against max buffer size    which prevents overwriting stack memory with a single null byte.        Resolves: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=45247	45247	libclamav/regex_list.c	499
clamav-20220302-76dab42a3	76dab42a3	f82492aef	Wed Mar 2 21:44:48 2022 -0700	DB load, CRB: Fix benign heap buffer overflow	commit 76dab42a3097e1108c293e89313e7d02cfc0f9d8Author: Andy Ragusa <aragusa@cisco.com>Date:   Thu Feb 10 09:28:21 2022 -0800    DB load, CRB: Fix benign heap buffer overflow        Validate the length of the crt subject before memcpying it.    This resolves a possible multibyte heap buffer overread.    We determiend that this issue is not a vulnerability.        Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43828	43828	libclamav/readdb.c	3163;3175;3206;3224;3244;3295;3308;3321;3335
clamav-20220222-74cbfc62a	74cbfc62a	b46af5e3e	Tue Feb 22 17:46:03 2022 -0800	DB load, PDB/WDB: Fix benign stack buffer overflow	commit 74cbfc62ad07698a0ae31dfed4a7560400faa696Author: ragusaa <54862477+ragusaa@users.noreply.github.com>Date:   Tue Feb 22 20:46:03 2022 -0500    DB load, PDB/WDB: Fix benign stack buffer overflow        Corrected buffer size check in the regex signature parsing code.    This resolves a possible 1-byte stack buffer overwrite (NULL byte).    We determined that this issue is not a vulnerability.        Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=43869	43869	libclamav/regex_list.c	496
clamav-20211030-ae9cac876	ae9cac876	c5b91947c	Sat Oct 30 17:13:52 2021 -0700	Fix memory leak in zip parser error handling	commit ae9cac87619e0588d09cece1456e4aaa75c30f35Author: Micah Snyder <micasnyd@cisco.com>Date:   Thu Oct 21 13:18:29 2021 -0700    Fix memory leak in zip parser error handling        The zip parser may leak a string for a zip record filename if the    the record in the central directory is the last record.        This fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=31760        It also appears that there may be a related record filename leak if an    error occured when indexing the files in the central directory header,    but I don't have any test file for this but it was an obvious fix.	31760	libclamav/unzip.c	673;734;808;895;994;1029;1042;1124
clamav-20211030-c5b91947c	c5b91947c	985f0e9d7	Sat Oct 30 17:13:52 2021 -0700	Fix leak in email parser when using gen-json option	commit c5b91947c6cf98c6048eb98994ef2db6496158e5Author: Micah Snyder <micasnyd@cisco.com>Date:   Wed Oct 20 21:10:59 2021 -0700    Fix leak in email parser when using gen-json option        The mbox.c:messageGetFilename() function returns a COPY of the filename,    which must be free()'d.    Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=31775        Also fixed and issue where the email parser may fail to finish parsing    soem multipart emails when --gen-json is enabled if messageGetJObj() or    cli_json_addowner() fail. These should be non-fatal failures. The rest    of the (broken) email should be parsed.        The email parser (mbox.c & message.c) also has a lot of assertions    instead using if()'s for error handling.        Because of the complexity of the email parser, it's unclear for many of    the assertions if they could be triggered based on user input like    scanning a malformed email. So to be safe, I've replaced all of the    assertions in this parser with error handling to fail gracefully.        Also fix formatting issues and use `stdbool.h`'s `true` instead of `TRUE`.	31775	libclamav/mbox.c;libclamav/message.c;libclamav/message.h	38;115;375;442;454;514;545;625;729;753;769;784;802;814;832;884;942;957;979;990;1000;1069;1085;1096;1110;1148;1198;1219;1232;1249;1306;1648;1704;1759;1817;1968;2051;2085;2160;2271;2289;2302;2380;2569;2578;2671;2695;2758;3010;3019;3136;3367;3503;3513;3915;3974;4062;4088;4103;4116;4237;4251;4289;4316;4350;4385;4395;4406;4424;4459;4563;4575;4583;4607;4630;39;61;85;161;170;189;220;270;314;346;356;379;434;453;468;477;494;518;538;583;613;635;651;687;722;765;781;796;846;859;874;883;918;947;1004;1048;1074;1125;1137;1158;1170;1191;1217;1254;1285;1300;1318;1329;1349;1370;1409;1423;1446;1470;1496;1519;1549;1563;1606;1619;1645;1671;1705;1729;1759;1792;1816;1831;1882;1891;1904;1916;1981;1995;2008;2067;2117;2143;2198;2206;2238;2282;2335;2361;2374;2409;2432;2524;2540;33;74
clamav-20211029-bc7997142	bc7997142	54829910d	Fri Oct 29 14:54:56 2021 -0700	OLE2: Fix benign heap buffer overflow read	commit bc7997142ae57bbb304da72f7996736618db8ae8Author: Micah Snyder <micasnyd@cisco.com>Date:   Fri Oct 8 16:56:11 2021 -0700    OLE2: Fix benign heap buffer overflow read        A heap buffer over-read may occur in the OLE2 parser if the --gen-json    option is enabled (the CL_SCAN_GENERAL_COLLECT_METADATA scan option).        The issue occurs because a string input is not checked to verify if it    is empty (zero-byte length) prior to use.        We determined that this issue is not exploitable to cause a crash or to    do anything malicious. The overflow (er... underflow?) is 1 byte before    a malloced buffer.        This commit adds checks to the function parameters in case the original    pointer itself is NULL, and to account for conversion of an empty string.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=39673	39673	libclamav/msdoc.c	64
clamav-20211029-d1141beca	d1141beca	01ca0a2ed	Fri Oct 29 12:35:15 2021 -0700	Fix fmap handle_gets() page arithmetic	commit d1141becac82099de46f94f5d7a02d60cb1baf1dAuthor: Micah Snyder <micasnyd@cisco.com>Date:   Thu Oct 28 16:58:21 2021 -0700    Fix fmap handle_gets() page arithmetic        The fixes to the fmap bounds for nested (duplicate) fmaps added recently    introduced a subtle arithmetic bug that was detected by OSS-Fuzz:        ```c    scanat = m->nested_offset + *at % m->pgsz;    ```    should have been:    ```c    scanat = (m->nested_offset + *at) % m->pgsz;    ```    Without the parenthesis, `scanat` could be > `m->pgsz`, which would    overflow in the subsequent `memchr()` call.        See:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40452    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40455        This commit also tightens up some of the other bounds checks done with    `CLI_ISCONTAINED()` macro so the check limits the bounds to the nested    fmap and not the original map.        In addition, I've added a `CLI_ISCONTAINED_0_TO()` macro that removes    checks when the "bigger" buffer starts at offset 0. This should silence    a bunch of (benign) warnings and medium severity Coverity issues.        There is also a possible use of an uninitialized variable    (`old_hook_lsig_matches`) in `cli_magic_scan()`.        Finally, I also removed an unecessary NULL-check on `filebase` in    `fmap_dup_to_file()` that Coverity was unhappy with.	40452	libclamav/fmap.c;libclamav/ishield.c;libclamav/others.h;libclamav/pe.c;libclamav/scanners.c;libclamav/tnef.c;libclamav/unzip.c	125;187;274;506;649;698;719;743;783;799;889;913;927;996;224;98;3483;5175;4066;5085;268;344;1171;1445
clamav-20210406-0c1ec30f9	0c1ec30f9	7a70a03ba	Tue Apr 6 10:06:04 2021 -0700	fuzz-29504: Fix null-reference in mail parser	commit 0c1ec30f9a292b0a5eca4aaaa651150aa5712d6dAuthor: Micah Snyder (micasnyd) <micasnyd@cisco.com>Date:   Tue Apr 6 10:06:04 2021 -0700    fuzz-29504: Fix null-reference in mail parser        Fix a null-dereference read in the email parser caused by improperly    re-initializing the structure used for keeping state when scanning    messages.        Fix addresses:    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=29504	29504	libclamav/mbox.c	458;469;489;3711
clamav-20210330-790918c6b	790918c6b	1cc8c2dce	Tue Mar 30 23:56:24 2021 -0700	fuzz-30038: Fix leak in PNG zlib initialization	commit 790918c6becad6ca3591bf916b32647cadbe97d3Author: Micah Snyder (micasnyd) <micasnyd@cisco.com>Date:   Tue Mar 30 23:56:24 2021 -0700    fuzz-30038: Fix leak in PNG zlib initialization        Fix a memory leak caused by improperly tracking zlib stream    initalization.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=30038	30038	libclamav/png.c	114;297;343;351;436
clamav-20191002-a30884058	a30884058	0f128f20b	Wed Oct 2 16:08:20 2019 -0400	oss-fuzz-issue-2317: changing LIB_FUZZING_ENGINE to LIB_FUZZING_ENGINE_DEPRECATED as temporary fix.	commit a30884058c6a958832f7db32c1de53954783d3b7Author: Micah Snyder <micasnyd@cisco.com>Date:   Tue Apr 16 10:57:18 2019 -0400    oss-fuzz-issue-2317: changing LIB_FUZZING_ENGINE to LIB_FUZZING_ENGINE_DEPRECATED as temporary fix.	2317	fuzz/Makefile.am	3;67
