OpenSC-20220503-8697a018	8697a018	1e6558ad	Tue May 3 15:28:56 2022 +0200	fixed input checking	commit 8697a01850d5e02a3099acd5160d0a0ee2d31077Author: Frank Morgner <frankmorgner@gmail.com>Date:   Sat Apr 30 00:55:52 2022 +0200    fixed input checking        fixes Heap-buffer-overflow WRITE 2 · do_fileid    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=45430	45430	src/pkcs15init/profile.c	1355
OpenSC-20220503-1e6558ad	1e6558ad	9035200b	Tue May 3 15:28:56 2022 +0200	fixed input checking	commit 1e6558ad6fb4cb508bd6a9d115e0899eaf6d3926Author: Frank Morgner <frankmorgner@gmail.com>Date:   Sat Apr 30 00:42:50 2022 +0200    fixed input checking        fixes Heap-buffer-overflow READ 1 · sc_pkcs15init_delete_by_path    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=46653	46653	src/pkcs15init/pkcs15-lib.c	588;625
OpenSC-20220503-9035200b	9035200b	0ed4b62a	Tue May 3 15:28:56 2022 +0200	fixed input checking	commit 9035200bb931ef11a422854435079824fb9ae580Author: Frank Morgner <frankmorgner@gmail.com>Date:   Sat Apr 30 00:31:16 2022 +0200    fixed input checking        fixes Index-out-of-bounds · epassNUMBER_pkcs15_key_reference    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=46738	46738	src/pkcs15init/pkcs15-epass2003.c	298
OpenSC-20220503-0ed4b62a	0ed4b62a	64be6695	Tue May 3 15:28:56 2022 +0200	fixed accessing data length before accessing buffer	commit 0ed4b62ae9cd7104706b779fd50bb65385443310Author: Frank Morgner <frankmorgner@gmail.com>Date:   Sat Apr 30 00:24:44 2022 +0200    fixed accessing data length before accessing buffer        fixes UNKNOWN READ · sc_pkcs15_decode_pubkey_ec    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=46852	46852	src/libopensc/pkcs15-pubkey.c	649
OpenSC-20220318-4db93abf	4db93abf	24b182c3	Fri Mar 18 17:42:36 2022 +0100	fixed Null-dereference READ · strlcpy	commit 4db93abfb7c6db89cf05577e971ce5d8544b502cAuthor: Frank Morgner <frankmorgner@gmail.com>Date:   Mon Mar 14 08:55:50 2022 +0100    fixed Null-dereference READ · strlcpy        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=45399	45399	src/pkcs15init/pkcs15-sc-hsm.c	266
OpenSC-20220318-24b182c3	24b182c3	a2aeff85	Fri Mar 18 17:42:36 2022 +0100	fixed Null-dereference READ · sc_profile_get_file_instance	commit 24b182c3769f6418e20b938b6dadcac01784f7b8Author: Frank Morgner <frankmorgner@gmail.com>Date:   Mon Mar 14 08:48:41 2022 +0100    fixed Null-dereference READ · sc_profile_get_file_instance        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=45402	45402	src/pkcs15init/profile.c	572
OpenSC-20210324-83162c5c	83162c5c	ce0d4092	Wed Mar 24 23:27:01 2021 +0100	fixed memory leak	commit 83162c5c87e88a5f911ca5349320938a52dbc1dfAuthor: Frank Morgner <frankmorgner@gmail.com>Date:   Mon Mar 22 15:53:35 2021 +0100    fixed memory leak        fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=32324        sc_enum_apps() causes card->cache.current_ef to be allocated for    IAS/ECC, but not freed if any other error occurs during initialization.    since sc_enum_apps() is called anyway during PKCS#15 initialization.    Having this at the card driver level (instead of the PKCS#15 level) is    not needed.	32324	src/libopensc/card-iasecc.c	644
OpenSC-20210318-715c17c4	715c17c4	d5dea2dd	Thu Mar 18 13:18:10 2021 +0100	oberthur: Fix memory leaks	commit 715c17c469f6c463dd511a5deb229da4de9ee100Author: Jakub Jelen <jjelen@redhat.com>Date:   Wed Mar 17 20:17:34 2021 +0100    oberthur: Fix memory leaks        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=32149	32149	src/libopensc/pkcs15-oberthur.c	211;729
OpenSC-20210318-05648b06	05648b06	fc0df4e5	Thu Mar 18 09:56:46 2021 +0100	oberthur: fixed Heap-buffer-overflow	commit 05648b0604bf3e498e8d42dff3c6e7c56a5bf749Author: Frank Morgner <frankmorgner@gmail.com>Date:   Wed Mar 17 18:16:34 2021 +0100    oberthur: fixed Heap-buffer-overflow        fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=32149	32149	src/libopensc/pkcs15-oberthur.c	616
OpenSC-20201118-c8b2e827	c8b2e827	5eccebb4	Wed Nov 18 23:02:34 2020 +0100	oberthur: Once again, fix the error check	commit c8b2e8271350ad3a5a4ebb5824f387b727d424f7Author: Jakub Jelen <jjelen@redhat.com>Date:   Mon Nov 16 13:55:04 2020 +0100    oberthur: Once again, fix the error check        The shared codition was executed but the condition in LOG_TEST_RET    was not met in case of the acl was null.        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25962	25962	src/libopensc/pkcs15-oberthur.c	306
OpenSC-20201005-d0c44b9d	d0c44b9d	fca2ba94	Mon Oct 5 23:18:27 2020 +0200	oberthur: fixed missing error handling	commit d0c44b9ddce8762dd6c5682faecad0e30c0494f9Author: Frank Morgner <frankmorgner@gmail.com>Date:   Mon Oct 5 23:18:27 2020 +0200    oberthur: fixed missing error handling        fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25962	25962	src/libopensc/pkcs15-oberthur.c	307
OpenSC-20201005-fca2ba94	fca2ba94	2f6ab4c1	Mon Oct 5 08:49:27 2020 +0200	oberthur: fixed length checking	commit fca2ba9474e150e72282317b91ce68d0b801f573Author: Frank Morgner <frankmorgner@gmail.com>Date:   Mon Oct 5 08:49:27 2020 +0200    oberthur: fixed length checking        fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=26116	26116	src/libopensc/pkcs15-oberthur.c	496
OpenSC-20201002-3ff059a7	3ff059a7	732ed77a	Fri Oct 2 13:23:11 2020 +0200	fixed length checking in oberthur profile	commit 3ff059a74bcd10ead9a92cc67e5c8c006996e940Author: Frank Morgner <frankmorgner@gmail.com>Date:   Wed Sep 30 23:37:09 2020 +0200    fixed length checking in oberthur profile        fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25943	25943	src/libopensc/pkcs15-oberthur.c	400;451
OpenSC-20200915-238b783a	238b783a	94d67bed	Tue Sep 15 12:41:37 2020 +0200	card-asepcos: Fix heap-buffer overflow	commit 238b783a0e267201ef8d0d79dc5fd21423f3316dAuthor: Jakub Jelen <jjelen@redhat.com>Date:   Mon Aug 31 18:41:51 2020 +0200    card-asepcos: Fix heap-buffer overflow        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24940	24940	src/libopensc/card-asepcos.c	184;194
OpenSC-20200804-cdbcb5b7	cdbcb5b7	8963c351	Tue Aug 4 13:11:55 2020 +0200	coolkey: Fix AddressSanitizer: stack-use-after-scope	commit cdbcb5b7db8766d6ea9da6912755ed335780f2f9Author: Jakub Jelen <jjelen@redhat.com>Date:   Thu Jul 30 17:10:10 2020 +0200    coolkey: Fix AddressSanitizer: stack-use-after-scope        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23979	23979	src/libopensc/card-coolkey.c	1686;1728
OpenSC-20200609-9dd33706	9dd33706	a5f04188	Tue Jun 9 13:02:27 2020 +0200	oberthur: Fix operator precedence	commit 9dd337067306deda379d9f63e11565634f25b91fAuthor: Jakub Jelen <jjelen@redhat.com>Date:   Thu Jun 4 16:32:40 2020 +0200    oberthur: Fix operator precedence        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22665	22665	src/libopensc/card-oberthur.c	2173
OpenSC-20200406-7893d286	7893d286	1ddef2cd	Mon Apr 6 17:56:28 2020 +0200	idprime: Fix null-dereference	commit 7893d2860c1472ade6b2d45c3bd4f97199ced096Author: Jakub Jelen <jjelen@redhat.com>Date:   Mon Apr 6 12:28:13 2020 +0200    idprime: Fix null-dereference        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21586	21586	src/libopensc/card-idprime.c	150
OpenSC-20200121-4ef7ed9f	4ef7ed9f	a487e959	Tue Jan 21 22:35:21 2020 +0100	fuzz: Fix invalid write in fuzzer	commit 4ef7ed9ffd2acacfc5026db4fb984a1386a07bdbAuthor: Jakub Jelen <jjelen@redhat.com>Date:   Mon Jan 20 16:57:38 2020 +0100    fuzz: Fix invalid write in fuzzer        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20188	20188	src/tests/fuzzing/fuzz_pkcs15_reader.c	103
OpenSC-20191211-ee78b0b8	ee78b0b8	708cedbd	Wed Dec 11 09:19:45 2019 +0100	pkcs15-coolkey: Fix EC key type and fail on invalid key types	commit ee78b0b80514460936c585c3ff5fc477338ae371Author: Jakub Jelen <jjelen@redhat.com>Date:   Mon Dec 9 16:05:26 2019 +0100    pkcs15-coolkey: Fix EC key type and fail on invalid key types        Thanks oss-fuzz        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=19251	19251	src/libopensc/pkcs15-coolkey.c	596;663
OpenSC-20191105-7a1e42e1	7a1e42e1	c3f23b83	Tue Nov 5 10:58:32 2019 +0100	fixed compiler warning	commit 7a1e42e1352201127d1a97b6cb5f41e48cace0f5Author: Frank Morgner <frankmorgner@gmail.com>Date:   Tue Nov 5 10:58:32 2019 +0100    fixed compiler warning        fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18701	18701	src/tests/fuzzing/fuzz_pkcs15_reader.c	47
OpenSC-20191022-1be013d0	1be013d0	630d6adf	Tue Oct 22 09:42:18 2019 +0200	asn1: Fix undefined shift in OID parser	commit 1be013d08e381b2bea21fa97fa5b3584e1245f6dAuthor: Jakub Jelen <jjelen@redhat.com>Date:   Tue Oct 15 16:37:24 2019 +0200    asn1: Fix undefined shift in OID parser        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=16618	16618	src/libopensc/asn1.c	28;816
